food,calorie,protein,carbs,fat,fiber,sugar
rice,130,2.7,28.0,0.3,0.4,0.1
carrot,41,0.9,9.6,0.2,2.8,4.7
apple,52,0.3,14.0,0.2,2.4,10.4
banana,89,1.1,22.8,0.3,2.6,12.2
chicken breast,165,31.0,0.0,3.6,0.0,0.0
egg,155,13.0,1.1,10.6,0.0,0.0
paneer,265,18.0,4.3,20.0,0.0,0.0
dal,116,9.0,20.1,0.4,8.0,0.0
oats,389,16.9,66.3,6.9,10.6,0.0
broccoli,34,2.8,6.6,0.4,2.6,1.7
sweet potato,86,1.6,20.1,0.1,3.0,4.2
milk,42,3.4,5.0,1.0,0.0,5.0
curd,98,3.0,4.0,4.0,0.0,4.0
butter,717,0.9,0.1,81.0,0.0,0.0
spinach,23,2.9,3.6,0.4,2.2,0.4
avocado,160,2.0,8.5,14.7,6.7,0.7
tofu,144,15.0,4.0,8.0,0.0,0.0
salmon,208,22.0,0.0,13.0,0.0,0.0
almonds,576,21.1,21.6,49.9,12.2,3.9
grapes,69,0.7,18.1,0.2,0.9,15.5
tomato,18,0.7,18.1,0.2,1.2,2.6
cucumber,16,0.7,3.6,0.1,0.5,1.7
pumpkin,26,1.0,6.5,0.1,0.5,2.7
kiwi,61,1.1,14.7,0.5,2.1,9.0
chickpeas,164,8.9,27.4,2.6,7.6,4.8
quinoa,120,4.1,21.3,1.9,2.8,0.9
lentils,116,9.0,20.0,0.4,7.9,1.0
mango,60,0.8,15.0,0.4,1.6,13.7
peanut butter,588,25.0,20.0,50.0,6.0,9.0
walnuts,654,15.2,13.7,65.2,6.7,2.6
sweet corn,96,3.4,21.0,1.5,2.4,6.3
bell pepper,20,0.9,4.7,0.2,1.7,2.4
zucchini,17,1.2,3.1,0.3,1.0,2.5
pomegranate,83,1.7,19.6,1.2,4.0,14.9
cabbage,25,1.3,5.8,0.1,2.5,3.2
asparagus,20,2.2,3.7,0.1,2.1,1.9
figs,74,0.8,19.0,0.3,2.9,16.3
beef,250,26.1,0.0,15.0,0.0,0.0
pork,242,27.0,0.0,14.0,0.0,0.0
shrimp,99,24.0,0.2,0.3,0.0,0.0
cod,82,18.0,0.0,0.7,0.0,0.0
yogurt,59,10.0,3.6,0.4,0.0,3.2
cheddar cheese,402,25.0,1.3,33.0,0.0,0.5
brown rice,123,2.7,25.6,1.0,1.8,0.4
barley,354,12.5,73.5,2.3,17.3,0.8
brussels sprouts,43,3.4,8.9,0.3,3.8,2.2
green beans,31,1.8,7.1,0.1,3.4,3.3
cauliflower,25,1.9,5.0,0.3,2.0,1.9
blueberries,25,1.9,5.0,0.3,2.4,10.0
strawberries,32,0.7,7.7,0.3,2.0,4.9
pineapple,50,0.5,13.1,0.1,1.4,9.9
papaya,43,0.5,10.8,0.3,1.7,7.8
black beans,132,8.9,23.7,0.5,8.7,0.3
kidney beans,127,8.7,22.8,0.5,6.4,0.3
moong dal,105,7.0,19.2,0.8,7.6,1.1
chia seeds,486,16.5,42.1,30.7,34.4,0.0
flax seeds,534,18.3,28.9,42.2,27.3,1.6
poha,180,2.5,30.0,5.0,1.5,1.0
upma,155,3.5,23.0,5.0,1.2,1.5
idli,58,1.6,12.0,0.4,0.5,0.2
dosa,133,2.5,17.0,5.5,1.0,0.3
sambar,60,3.0,7.5,2.0,2.0,1.2
rajma,110,6.5,17.0,2.0,6.0,0.5
chole,120,6.0,18.0,3.0,5.0,1.0
aloo gobi,85,2.0,12.5,3.5,3.0,2.0
baingan bharta,102,2.2,8.0,7.0,3.5,3.0
palak paneer,190,9.0,10.0,13.0,3.5,2.5
bhindi masala,95,2.1,11.5,5.5,4.0,3.0
tadka dal,130,7.0,17.0,4.0,4.5,1.0
mutter paneer,180,8.5,12.0,12.0,3.5,2.0
veg pulao,150,3.0,22.0,5.0,2.0,1.0
roti,71,2.7,12.0,1.0,2.0,0.2
paratha,180,3.0,22.0,9.0,2.5,1.0
naan,290,7.5,45.0,9.0,2.0,2.0
chapati,104,3.1,15.4,3.0,2.0,0.5
besan (gram flour),387,22.0,58.9,6.7,10.8,2.9
suji (semolina),360,11.0,73.0,1.0,3.9,0.2
ghee,900,0.0,0.0,100.0,0.0,0.0
jaggery,383,0.4,98.0,0.1,0.0,97.0
coconut (grated),354,3.3,15.2,33.5,9.0,6.2
coriander leaves,23,2.1,3.7,0.5,2.8,0.9
methi (fenugreek leaves),43,4.4,6.0,1.1,4.2,0.4
ragi,336,7.3,72.6,1.3,11.5,0.6
whole wheat bread,265,13.0,48.0,3.2,6.5,5.3
white bread,265,9.0,49.0,3.2,2.7,5.0
peanuts,567,26.0,16.0,49.0,8.5,4.0
cashews,553,18.0,30.0,44.0,3.3,5.9
pistachios,562,20.0,28.0,45.0,10.3,7.7
soy milk,54,3.3,6.3,1.8,0.6,4.0
oat milk,43,1.0,7.0,1.5,0.8,2.5
whole milk,61,3.2,4.8,3.3,0.0,4.8
skim milk,34,3.4,5.0,0.1,0.0,5.1
ice cream,207,3.5,24.0,11.0,0.0,21.0
dark chocolate,546,4.9,61.0,31.0,10.0,48.0
milk chocolate,535,7.7,59.0,30.0,3.5,52.0
white chocolate,539,5.9,59.0,32.0,0.0,59.0
green tea,0,0.0,0.0,0.0,0.0,0.0
black coffee,0,0.1,0.0,0.0,0.0,0.0
orange juice,45,0.7,10.0,0.2,0.2,8.4
apple juice,46,0.1,11.0,0.1,0.1,10.0
cranberry juice,46,0.4,12.0,0.1,0.1,12.0
raisins,299,3.1,79.0,0.5,3.7,59.0
dates,282,2.5,75.0,0.4,8.0,63.0
prunes,240,2.2,63.0,0.4,7.0,38.0
watermelon,30,0.6,7.6,0.2,0.4,6.2
pear,57,0.4,15.0,0.1,3.1,10.0
peach,39,0.9,9.5,0.3,1.5,8.4
plum,46,0.7,11.0,0.3,1.4,9.9
cherry,50,1.0,12.0,0.3,1.6,8.5
apricot,48,1.4,11.0,0.4,2.0,9.2
blackberry,43,1.4,9.6,0.5,5.3,4.9
raspberry,52,1.2,12.0,0.7,6.5,4.4
gooseberry,44,0.9,10.0,0.6,4.3,0.0
lychee,66,0.8,16.0,0.4,1.3,15.0
passion fruit,97,2.2,23.0,0.7,10.0,11.0
guava,68,2.6,14.0,1.0,5.4,9.0
star fruit,31,1.0,7.0,0.3,2.8,3.9
dragon fruit,60,1.2,13.0,0.0,3.0,8.0
olive oil,884,0.0,0.0,100.0,0.0,0.0
canola oil,884,0.0,0.0,100.0,0.0,0.0
sunflower oil,884,0.0,0.0,100.0,0.0,0.0
soybean oil,884,0.0,0.0,100.0,0.0,0.0
sesame oil,884,0.0,0.0,100.0,0.0,0.0
anchovies,210,28.9,0.0,9.7,0.0,0.0
artichoke,47,3.3,11.0,0.2,5.4,1.0
arugula,25,2.6,3.7,0.7,1.6,2.1
basil,23,3.2,2.7,0.6,1.6,0.3
bok choy,13,1.5,2.2,0.2,1.0,1.2
bok choy (cooked),12,1.5,2.2,0.2,1.0,1.2
brie cheese,334,21.0,0.5,27.7,0.0,0.5
bulgur,342,12.3,75.9,1.3,12.5,0.4
butternut squash,45,1.0,12.0,0.1,2.0,2.0
cantaloupe,34,0.8,8.2,0.2,0.9,7.9
cod liver oil,902,0.0,0.0,100.0,0.0,0.0
crab,97,19.0,0.0,1.5,0.0,0.0
cranberries (raw),46,0.4,12.2,0.1,4.6,4.0
edamame,121,11.9,8.9,5.2,5.2,2.2
elderberry,73,0.7,18.4,0.5,7.0,0.0
endive,17,1.3,3.4,0.2,3.1,0.3
farro,340,14.0,70.0,2.0,7.0,0.4
goat cheese,364,22.0,2.0,30.0,0.0,1.0
grapefruit,42,0.8,10.7,0.1,1.6,6.9
hazelnuts,628,15.0,17.0,61.0,10.0,4.3
iceberg lettuce,14,0.9,3.0,0.1,1.2,2.0
acorn squash,40,0.8,10.0,0.1,1.5,0.0
adobo sauce,93,1.7,11.5,4.7,2.0,3.0
alfalfa sprouts,23,4.0,2.1,0.7,1.9,0.2
amaranth grain,371,13.6,65.3,7.0,6.7,1.7
amaranth leaves,23,2.5,4.1,0.3,1.2,0.5
apple cider vinegar,21,0.0,0.9,0.0,0.0,0.4
apricot dried,241,3.4,63.0,0.5,7.3,53.0
arctic char,142,20.0,0.0,6.0,0.0,0.0
arrowroot,65,0.3,13.0,0.2,1.3,0.0
artichoke hearts,47,3.3,11.0,0.2,5.4,1.0
asparagus beans,47,2.8,8.4,0.4,2.7,2.6
bamboo shoots,27,2.6,5.2,0.3,2.2,3.0
barberry,316,3.6,63.9,3.7,7.4,27.2
basil dried,251,23.0,60.0,4.0,37.7,1.7
bay leaf,313,7.6,74.9,8.4,26.3,8.2
bean sprouts,31,3.0,6.0,0.2,1.8,4.0
beet greens,22,2.2,4.3,0.1,3.7,0.5
beetroot,43,1.6,9.6,0.2,2.8,6.8
black-eyed peas,339,23.5,60.0,1.5,10.6,6.2
blood orange,47,0.9,11.8,0.1,2.4,9.2
boiled potato,87,1.9,20.0,0.1,1.8,0.9
borlotti beans,335,23.0,60.0,1.2,24.7,2.4
boysenberry,50,1.4,12.0,0.5,5.3,7.0
brazil nuts,659,14.3,12.3,67.1,7.5,2.3
broccolini,35,2.4,6.7,0.5,3.7,1.4
buckwheat,343,13.3,71.5,3.4,10.0,0.9
bulgur wheat,342,12.3,75.9,1.3,18.3,0.4
butter beans,139,7.8,19.2,0.6,7.0,2.7
cactus pear,41,0.7,9.6,0.5,3.6,8.8
canned tuna,116,26.0,0.0,0.8,0.0,0.0
carambola (starfruit),31,1.0,7.0,0.3,2.8,3.9
cassava,160,1.4,38.0,0.3,1.8,1.7
celery,16,0.7,3.0,0.2,1.6,1.3
chard,19,1.8,3.7,0.2,1.6,1.1
chayote,19,0.8,4.5,0.1,1.7,1.7
cherries,50,1.0,12.0,0.3,1.6,8.0
chestnuts,213,2.4,45.0,2.2,8.1,10.6
chickpea flour,387,22.0,58.9,6.7,10.8,10.8
chives,30,3.3,4.4,0.7,2.5,1.9
clams,74,12.8,2.6,0.8,0.0,0.0
cloudberry,51,2.4,8.6,0.8,6.3,2.9
coconut water,19,0.7,3.7,0.2,1.1,2.6
cod (cooked),105,23.0,0.0,0.9,0.0,0.0
collard greens,32,3.0,6.0,0.6,4.0,0.5
concord grapes,67,0.6,17.0,0.4,0.9,15.5
couscous,112,3.8,23.2,0.2,1.4,0.1
cranberry beans,333,23.0,60.0,1.2,25.1,2.2
cremini mushrooms,22,2.5,3.3,0.1,1.0,1.7
crimini mushrooms,22,2.5,3.3,0.1,1.0,1.7
daikon radish,18,0.6,4.1,0.1,1.6,2.5
dates (medjool),277,1.8,75.0,0.2,6.7,66.5
duck breast,337,27.0,0.0,25.0,0.0,0.0
eggplant,25,1.0,6.0,0.2,3.0,3.2
elderflower,73,0.7,18.4,0.5,7.0,0.0
endive (raw),17,1.3,3.4,0.2,3.1,0.3
escarole,17,1.3,3.4,0.2,3.1,0.2
fava beans,341,26.1,58.3,1.5,25.0,5.0
field peas,341,24.5,60.3,1.5,25.0,8.6
figs dried,249,3.3,63.9,0.9,9.8,47.9
flounder,86,12.0,0.0,4.0,0.0,0.0
garbanzo beans,164,8.9,27.4,2.6,7.6,4.8
garlic,149,6.4,33.0,0.5,2.1,1.0
goji berries,349,14.3,77.1,0.4,13.0,45.6
goose liver,133,20.5,2.1,4.7,0.0,0.0
grapefruit juice,39,0.5,9.2,0.1,0.2,7.0
green peas,81,5.4,14.5,0.4,5.0,5.7
green tea leaves,1,0.2,0.2,0.0,0.0,0.0
ground beef,250,17.2,0.0,20.0,0.0,0.0
guar gum,335,5.0,77.0,0.0,77.0,0.0
haddock,90,19.0,0.0,0.6,0.0,0.0
ham,145,20.0,1.5,7.0,0.0,1.0
hard tofu,144,15.0,4.0,8.0,0.3,0.0
haricot beans,333,23.7,60.0,0.8,25.0,2.3
herring,158,18.0,0.0,9.0,0.0,0.0
honey,304,0.3,82.4,0.0,0.2,82.1
honeydew,36,0.5,9.1,0.1,0.8,8.1
horseradish,48,1.2,11.3,0.7,3.3,7.9
jerusalem artichoke,73,2.0,17.4,0.01,1.6,9.6
jicama,38,0.7,9.0,0.1,4.9,1.8
juniper berries,188,0.0,49.4,0.4,30.0,0.0
kale,49,4.3,8.8,0.9,3.6,2.3
kefir,41,3.6,4.5,1.0,0.0,3.8
kohlrabi,27,1.7,6.2,0.1,3.6,3.6
lamb,294,25.0,0.0,21.0,0.0,0.0
lamb's lettuce,21,2.0,3.6,0.4,1.8,0.9
laver seaweed,35,5.8,5.1,0.3,0.3,0.5
leek,61,1.5,14.2,0.3,1.8,3.9
lemon,29,1.1,9.3,0.3,2.8,2.5
lemongrass,99,1.8,25.3,0.5,0.0,0.0
lentil sprouts,106,9.0,16.7,0.5,7.9,1.2
lettuce,15,1.4,2.9,0.2,1.3,0.8
lime,30,0.7,10.5,0.2,2.8,1.7
liver (beef),135,20.4,3.9,3.6,0.0,0.0
lobster,89,19.0,0.0,1.0,0.0,0.0
loganberry,28,1.5,5.8,0.3,2.8,2.2
lotus root,74,2.6,17.0,0.1,4.9,0.5
lychee (fresh),66,0.8,16.5,0.4,1.3,15.2
macadamia nuts,718,7.9,13.8,75.8,8.6,4.6
maize,365,9.4,74.3,4.7,7.3,0.6
mackerel,205,19.0,0.0,14.0,0.0,0.0
mango (dried),319,2.5,78.6,1.2,2.4,66.3
maple syrup,260,0.0,67.0,0.0,0.0,60.0
margarine,717,0.0,0.7,81.0,0.0,0.7
marjoram,271,12.7,60.6,7.0,40.0,4.1
matzo,370,10.4,79.4,1.1,3.9,2.2
melon,34,0.8,8.2,0.2,0.9,7.9
millet,378,11.0,72.9,4.2,8.5,0.6
mozzarella cheese,280,18.0,3.1,21.0,0.0,1.0
mulberries,43,1.4,9.8,0.4,1.7,8.1
mussels,172,24.0,7.0,4.5,0.0,0.0
mustard greens,27,2.9,4.7,0.4,3.2,1.3
nectarine,44,1.1,10.6,0.3,1.7,7.9
okra,33,2.0,7.5,0.2,3.2,1.5
onion,40,1.1,9.3,0.1,1.7,4.2
orange,47,0.9,11.8,0.1,2.4,9.4
oregano,265,9.0,69.0,4.3,42.5,4.1
parsnip,75,1.2,18.0,0.3,4.9,4.8
passionfruit,97,2.2,23.0,0.4,10.4,11.2
peach,39,0.9,9.5,0.3,1.5,8.4
pear,57,0.4,15.0,0.1,3.1,10.0
peas (split),341,24.6,60.1,1.2,25.0,8.6
pecan nuts,691,9.2,13.9,72.0,9.6,4.0
perch,96,20.8,0.0,1.5,0.0,0.0
persimmon,81,0.6,21.0,0.3,3.6,12.5
periwinkle,89,18.0,2.0,1.0,0.0,0.0
pine nuts,673,14.0,13.0,68.0,3.7,3.6
pistachio nuts,562,20.0,28.0,45.0,10.3,7.7
plum,46,0.7,11.0,0.3,1.4,9.9
pomegranate,83,1.7,19.0,1.2,4.0,14.0
popcorn,375,12.0,74.0,4.3,8.0,0.9
pork,242,27.0,0.0,14.0,0.0,0.0
porridge oats,367,11.2,56.0,8.4,9.1,1.1
portabella mushrooms,22,2.1,3.3,0.2,1.3,1.7
potato,77,2.0,17.5,0.1,2.2,0.8
prickly pear,41,0.7,9.6,0.5,3.6,8.8
prunes,240,2.2,63.0,0.4,7.0,38.0
quail egg,158,13.0,1.0,11.1,0.0,0.0
quark,143,13.0,4.0,8.0,0.0,4.0
radicchio,23,1.4,4.5,0.3,0.9,0.6
radish,16,0.7,3.4,0.1,1.6,1.8
