food,calorie,protein,carbs,fat,fiber,sugar
raisins,299,3.1,79.0,0.5,3.7,59.0
ramps,34,2.2,6.5,0.5,2.1,1.2
rapini,22,3.2,2.9,0.5,2.7,0.5
raspberries,52,1.2,12.0,0.7,6.5,4.4
red cabbage,31,1.4,7.4,0.2,2.1,3.8
red currants,56,1.4,13.8,0.2,4.3,7.4
red lentils,358,25.8,60.1,1.1,10.8,2.0
red onions,40,1.1,9.3,0.1,1.7,4.2
red pepper,31,1.0,6.0,0.3,2.1,4.2
red snapper,128,26.0,0.0,2.7,0.0,0.0
red swiss chard,19,1.8,3.7,0.2,1.6,1.1
reindeer,144,22.5,0.0,5.4,0.0,0.0
ricotta cheese,174,11.0,3.0,13.0,0.0,0.3
rockfish,109,23.0,0.0,1.2,0.0,0.0
romaine lettuce,17,1.2,3.3,0.3,2.1,1.2
rutabaga,37,1.2,8.6,0.2,2.3,4.5
rye bread,259,8.5,48.3,3.3,5.8,4.2
salmon,208,20.0,0.0,13.0,0.0,0.0
sardines,208,25.0,0.0,11.0,0.0,0.0
scallop,111,20.0,5.0,1.0,0.0,0.0
sea bass,97,19.0,0.0,2.0,0.0,0.0
seaweed,45,1.7,9.6,0.6,0.3,0.5
shallots,72,2.5,16.8,0.1,3.2,7.9
sheep milk,108,5.4,5.1,6.7,0.0,5.1
shiitake mushrooms,34,2.2,6.8,0.5,2.5,2.4
silken tofu,55,5.8,1.4,3.0,0.3,0.7
snap peas,42,2.8,7.5,0.2,2.6,4.0
snow peas,42,2.8,7.5,0.2,2.6,4.0
sorghum,329,11.3,72.1,3.3,6.7,2.5
sour cream,193,2.4,4.6,19.9,0.0,2.9
soybeans,446,36.5,30.2,19.9,9.3,7.3
spaghetti squash,31,0.6,7.0,0.6,1.5,2.8
spelt,338,14.6,70.2,2.4,10.7,0.8
spirulina,290,57.0,23.9,7.7,3.6,3.1
squash,26,1.0,6.5,0.1,1.1,2.8
string cheese,280,22.0,2.0,20.0,0.0,1.0
swede,38,1.2,8.6,0.2,2.2,4.5
swiss cheese,380,27.0,1.4,30.0,0.0,0.4
swiss chard,19,1.8,3.7,0.2,1.6,1.1
tamarind,239,2.8,62.5,0.6,5.1,57.4
taro,142,0.5,34.6,0.1,5.1,0.4
teff,367,13.3,73.1,2.4,8.0,1.8
tempeh,193,19.0,9.4,11.0,1.4,0.5
thyme,101,5.5,24.5,1.7,14.0,0.6
tilapia,96,20.1,0.0,1.7,0.0,0.0
tomatillo,32,1.0,7.3,1.1,1.9,3.9
turnip,28,0.9,6.4,0.1,1.8,3.8
turnip greens,32,1.5,7.1,0.3,3.2,0.8
vanilla yogurt,88,3.5,14.1,1.5,0.0,14.1
veal,172,24.0,0.0,7.0,0.0,0.0
venison,158,30.0,0.0,3.2,0.0,0.0
watercress,11,2.3,1.3,0.1,0.5,0.2
wheat bran,216,15.6,64.5,4.3,42.8,0.4
wheat germ,360,23.2,51.8,9.7,13.2,18.6
white beans,333,23.4,60.3,0.8,24.9,2.4
white mushrooms,22,3.1,3.3,0.3,1.0,2.0
white radish,18,0.6,4.1,0.1,1.6,2.5
whitefish,134,19.1,0.0,5.9,0.0,0.0
whole grain bread,247,12.0,41.0,3.5,6.0,4.7
whole wheat pasta,348,14.0,72.0,2.0,7.5,1.2
wild rice,357,14.7,74.9,1.1,6.2,0.9
wild salmon,142,20.0,0.0,6.0,0.0,0.0
yeast,325,40.0,41.0,7.6,27.0,0.0
yellow lentils,358,24.6,60.1,1.2,10.8,2.0
yellow split peas,341,24.6,60.1,1.2,25.0,8.6
yogurt Greek,59,10.0,3.6,0.4,0.0,3.2
zest lemon,47,1.5,16.1,0.3,10.6,4.2
adzuki beans,329,20.2,63.4,0.2,12.7,0.0
agar,26,0.5,6.8,0.0,0.5,0.3
aged cheddar,403,25.0,1.3,33.0,0.0,0.5
alfalfa,23,4.0,2.1,0.7,1.9,0.2
allspice,263,6.0,72.0,8.7,21.6,0.6
almond butter,614,21.2,18.8,55.5,10.8,5.7
anise,337,17.6,50.0,15.9,14.6,0.0
apple sauce,68,0.2,17.2,0.2,1.4,15.8
apricot,48,1.4,11.1,0.4,2.0,9.2
arugula,25,2.6,3.7,0.7,1.6,2.1
asparagus,20,2.2,3.9,0.1,2.1,1.9
avocado oil,884,0.0,0.0,100.0,0.0,0.0
baking powder,53,0.0,28.1,0.0,0.0,0.0
baking soda,0,0.0,0.0,0.0,0.0,0.0
bamboo shoots,27,2.6,5.2,0.3,2.2,3.0
banana chips,519,2.3,58.4,33.6,7.7,35.3
barbecue sauce,117,0.7,28.2,0.3,0.2,21.2
basil,23,3.2,2.7,0.6,1.6,0.3
bay scallop,111,20.0,5.0,1.0,0.0,0.0
beef jerky,410,33.2,11.1,23.1,0.5,9.3
beef liver,135,20.4,3.9,3.6,0.0,0.0
beet greens,22,2.2,4.3,0.1,3.7,0.5
beetroot,43,1.6,9.6,0.2,2.8,6.8
black beans,132,8.9,23.7,0.5,8.7,0.3
black cod,227,13.0,0.0,20.0,0.0,0.0
black lentils,353,25.8,60.1,1.1,10.8,2.0
black-eyed peas,339,23.5,60.0,1.5,10.6,6.2
blackstrap molasses,290,0.0,74.7,0.1,0.0,55.0
blue cheese,353,21.4,2.3,28.7,0.0,0.5
blue mussels,172,24.0,7.0,4.5,0.0,0.0
blueberries,57,0.7,14.5,0.3,2.4,10.0
bok choy,13,1.5,2.2,0.2,1.0,1.2
branzino,97,19.0,0.0,2.0,0.0,0.0
brie,334,21.0,0.5,27.7,0.0,0.5
broccoli rabe,22,3.2,2.9,0.5,2.7,0.5
broccolini,35,2.4,6.7,0.5,3.7,1.4
brown sugar,380,0.0,98.1,0.0,0.0,97.0
brussels sprout,43,3.4,8.9,0.3,3.8,2.2
buckwheat flour,335,12.6,70.6,3.1,10.0,0.9
bulgur,342,12.3,75.9,1.3,18.3,0.4
buttermilk,40,3.3,4.9,0.9,0.0,4.8
button mushrooms,22,3.1,3.3,0.3,1.0,2.0
cabbage,25,1.3,5.8,0.1,2.5,3.2
cactus pear,41,0.7,9.6,0.5,3.6,8.8
cake flour,366,10.0,76.9,1.0,2.4,0.3
canadian bacon,157,15.8,1.7,10.6,0.0,1.0
canned salmon,127,20.5,0.0,5.4,0.0,0.0
capers,23,2.4,4.9,0.9,3.2,0.4
caraway seed,333,19.8,49.9,14.6,38.0,0.6
cardamom,311,11.0,68.5,6.7,28.0,28.0
carob flour,222,4.6,88.0,0.7,39.8,49.1
carrot juice,39,0.9,9.3,0.2,0.8,3.9
cashew nut,553,18.0,30.0,44.0,3.3,5.9
cauliflower,25,1.9,5.0,0.3,2.0,1.9
celeriac,42,1.5,9.2,0.3,1.8,1.6
celery root,42,1.5,9.2,0.3,1.8,1.6
cheddar,402,25.0,1.3,33.0,0.0,0.5
cherry tomato,18,0.9,3.9,0.2,1.2,2.6
chestnut,213,2.4,45.0,2.2,8.1,10.6
chicken liver,119,16.9,0.7,4.8,0.0,0.7
chili pepper,40,2.0,9.0,0.4,1.5,5.0
chinese cabbage,12,1.5,2.2,0.2,1.0,1.2
chive,30,3.3,4.4,0.7,2.5,1.9
chocolate dark,546,4.9,61.0,31.0,10.0,48.0
chocolate milk,83,3.0,11.5,2.5,0.0,10.7
chorizo,455,24.1,2.1,38.2,0.0,0.0
chrysanthemum greens,20,2.7,3.1,0.2,1.8,0.5
cilantro,23,2.1,3.7,0.5,2.8,0.9
cinnamon,247,4.0,81.0,1.2,53.1,2.2
clotted cream,586,2.0,2.0,63.0,0.0,2.0
clove,274,6.0,65.0,13.0,34.0,2.4
cocoa powder,228,19.6,57.9,13.7,37.0,1.8
cod liver oil,902,0.0,0.0,100.0,0.0,0.0
coconut cream,330,3.6,6.7,34.7,2.2,3.3
coconut milk,230,2.3,5.5,24.0,2.2,3.3
coconut oil,862,0.0,0.0,100.0,0.0,0.0
collard green,32,3.0,6.0,0.6,4.0,0.5
comte cheese,430,25.0,0.5,35.0,0.0,0.5
condensed milk,321,7.9,54.4,8.7,0.0,54.4
confectioners sugar,389,0.0,99.8,0.0,0.0,99.8
conger eel,184,18.0,0.0,12.0,0.0,0.0
corn flour,361,6.9,76.9,3.9,7.3,0.6
corn oil,900,0.0,0.0,100.0,0.0,0.0
cornbread,330,7.0,67.0,5.0,2.4,11.0
cottage cheese,98,11.0,3.4,4.3,0.0,2.7
crabmeat,82,18.1,0.1,1.1,0.0,0.1
cranberry,46,0.4,12.2,0.1,4.6,4.0
cream,340,2.0,2.9,36.0,0.0,2.9
cream cheese,342,6.2,2.5,34.2,0.0,2.5
creme fraiche,292,2.1,2.6,30.0,0.0,2.6
crimini,22,2.5,3.3,0.1,1.0,1.7
croutons,407,12.0,66.0,12.0,3.0,3.0
cucumber,16,0.7,3.6,0.1,0.5,1.7
cumin,375,17.8,44.2,22.3,10.5,2.3
curly endive,17,1.3,3.4,0.2,3.1,0.3
daikon,18,0.6,4.1,0.1,1.6,2.5
dandelion greens,45,2.7,9.2,0.7,3.5,0.7
dark rye flour,325,8.3,70.6,1.7,12.9,0.5
date sugar,375,1.2,93.1,0.2,6.0,76.0
deli ham,145,20.0,1.5,7.0,0.0,1.0
dill weed,43,3.5,7.0,1.0,2.1,0.6
dried apricots,241,3.4,63.0,0.5,7.3,53.0
dried coconut,660,6.9,23.7,64.5,16.3,7.4
dried cranberries,325,0.1,83.0,1.1,5.3,72.0
dried figs,249,3.3,63.9,0.9,9.8,47.9
dried prunes,240,2.2,63.0,0.4,7.0,38.0
durian,147,1.5,27.1,5.3,3.8,19.7
egg custard,122,4.1,15.6,4.4,0.0,13.4
egg noodles,138,4.5,25.2,1.9,1.3,0.4
egg white,52,11.0,0.7,0.2,0.0,0.7
egg yolk,322,15.9,3.6,26.5,0.0,0.6
emmental cheese,380,27.0,1.4,30.0,0.0,0.4
endive,17,1.3,3.4,0.2,3.1,0.3
escarole,17,1.3,3.4,0.2,3.1,0.2
farina,372,10.6,76.9,1.0,2.4,0.2
farro,340,14.0,70.0,2.0,7.0,0.4
fava bean,341,26.1,58.3,1.5,25.0,5.0
fenugreek,323,23.0,58.4,6.4,24.6,0.7
feta cheese,264,14.2,4.1,21.3,0.0,4.1
fig,74,0.8,19.0,0.3,2.9,16.3
flaxseed oil,884,0.0,0.0,100.0,0.0,0.0
flounder,86,12.0,0.0,4.0,0.0,0.0
frisee,19,1.3,3.4,0.2,3.1,0.3
fromage blanc,98,8.5,4.1,7.0,0.0,3.8
frozen peas,81,5.4,14.5,0.4,5.0,5.7
garlic powder,331,16.6,72.7,0.7,9.0,2.4
ginger root,80,1.8,17.8,0.8,2.0,1.7
goat meat,109,20.6,0.0,2.3,0.0,0.0
goose,161,22.8,0.0,7.1,0.0,0.0
gouda cheese,356,25.0,2.2,27.0,0.0,2.2
grape leaves,93,5.6,17.3,2.1,11.0,6.3
green bean,31,1.8,7.1,0.1,3.4,3.3
green bell pepper,20,0.9,4.7,0.2,1.7,2.4
greek yogurt,59,10.0,3.6,0.4,0.0,3.2
guava,68,2.6,14.0,1.0,5.4,9.0
halibut,140,27.0,0.0,3.0,0.0,0.0
hazelnut oil,884,0.0,0.0,100.0,0.0,0.0
hazelnuts,628,15.0,17.0,61.0,10.0,4.3
herring,158,18.0,0.0,9.0,0.0,0.0
honeydew melon,36,0.5,9.1,0.1,0.8,8.1
horseradish sauce,105,1.2,24.5,1.8,3.6,10.8
iceberg lettuce,14,0.9,3.0,0.1,1.2,2.0
jackfruit,95,1.7,23.3,0.6,1.5,19.1
jalapeno pepper,29,0.9,6.5,0.4,2.8,4.1
jelly,277,0.1,70.6,0.2,0.0,51.8
jerusalem artichoke,73,2.0,17.4,0.01,1.6,9.6
juniper berry,188,0.0,49.4,0.4,30.0,0.0
kidney beans,127,8.7,22.8,0.5,6.4,0.3
kohlrabi,27,1.7,6.2,0.1,3.6,3.6
idli,58,1.6,12.0,0.4,0.5,0.2
dosa,133,2.5,17.0,5.5,1.0,0.3
masala dosa,168,4.0,27.0,4.5,2.7,1.8
plain uttapam,135,3.2,22.0,3.5,1.6,2.0
onion uttapam,143,3.3,24.0,3.7,2.0,3.0
poha,180,2.5,30.0,5.0,1.5,1.0
upma,155,3.5,23.0,5.0,1.2,1.5
pongal,130,3.5,21.0,4.0,1.2,2.0
ven pongal,140,3.5,21.0,4.0,1.4,0.5
adai,176,5.3,30.1,4.2,5.4,2.4
appam,175,3.4,36.0,1.0,1.2,2.0
idiyappam,126,2.7,26.7,0.5,1.2,0.5
puttu,140,3.2,27.0,2.5,2.3,1.1
kozhukattai (modak),160,3.0,32.0,2.0,1.2,10.0
semai payasam,165,3.5,30.0,4.0,1.2,18.0
rava kesari,250,2.5,52.0,4.0,0.5,38.0
sambar,60,3.0,7.5,2.0,2.0,1.2
rasam,35,2.0,6.0,1.0,1.2,1.5
thayir sadam (curd rice),115,4.0,17.0,3.0,0.7,2.0
lemon rice,140,2.5,28.0,3.5,1.2,2.0
tamarind rice (puliyogare),175,3.2,32.0,4.2,2.1,4.5
coconut rice,180,2.5,28.0,7.0,1.8,2.5
jeera rice,140,2.7,28.0,3.5,0.6,0.5
vegetable biryani,155,3.4,25.0,4.6,2.5,3.0
curd,98,3.0,4.0,4.0,0.0,4.0
buttermilk,40,3.3,4.9,0.9,0.0,4.8
chettinad chicken curry,190,14.0,4.0,10.0,1.2,2.0
fish curry,120,14.0,6.0,3.0,1.1,2.0
egg curry,140,8.0,6.0,9.0,0.5,1.0
pepper chicken,180,17.0,5.0,8.0,1.2,2.0
egg roast,150,10.0,7.0,10.0,0.9,2.0
avial,110,2.7,14.0,5.5,3.6,3.2
poriyal (cabbage),75,1.9,11.0,2.0,2.9,3.0
poriyal (beans),85,2.6,10.0,2.3,4.1,3.0
kootu,100,4.2,15.0,3.2,3.7,2.2
bhindi fry,95,2.1,11.5,5.5,4.0,3.0
banana bajji,280,3.0,45.0,11.0,2.2,7.9
medu vada,250,8.0,32.0,10.0,2.5,2.5
mysore bonda,250,5.0,35.0,9.0,1.5,3.0
masala idli,150,5.0,22.0,3.0,2.1,2.0
sundal,130,7.0,22.0,2.0,5.5,4.0
thattai,470,7.0,75.0,15.0,5.0,2.0
murukku,430,6.0,70.0,15.0,3.5,1.5
payasam (kheer),180,3.2,32.0,4.5,0.5,22.0
beetroot halwa,260,2.5,40.0,8.0,3.0,32.0
rava ladoo,320,4.0,48.0,12.0,2.0,28.0
coconut chutney,210,2.2,7.8,19.3,4.6,3.1
tomato chutney,50,1.2,10.0,1.0,2.1,3.2
mint chutney,40,1.0,7.0,1.0,2.2,2.0
peanut chutney,260,7.0,12.0,20.0,4.0,5.0
coriander chutney,35,1.5,6.0,0.5,2.3,2.0
pudina rice,150,3.0,26.0,3.6,2.2,2.0
curd vada,185,7.0,16.0,10.0,2.5,5.0
venn pongal,150,4.0,21.0,5.0,1.4,0.7
egg dosa,170,8.5,18.0,7.0,1.2,1.0
kal dosa,148,3.0,22.0,4.0,1.1,2.0
karuvadu curry (dry fish),165,15.0,4.0,8.0,1.3,0.5
chow chow kootu,110,4.5,15.0,3.0,3.8,2.4
keerai poriyal,80,3.2,6.0,2.0,3.5,2.0
paruppu usili,145,6.0,22.0,4.0,5.0,2.0
